Formatstand;Nachrichtentyp;PruefID;Bezeichnung;Segmentinstanzen;Datenelemente;Codewerte;bedingte Segmente;AHB-Zeilen;Quelldatei;Tabellenlayout
202610;Stammdaten/UTILMD/Strom;55006;Ablehnung Abmeldung;11;30;31;0;59;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55007;Abmeldung / Beendig- ung der Zuordnung;14;37;34;2;71;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55008;Bestätigun g Abmeldung;12;34;28;0;58;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55009;Ablehnung Abmeldung;11;30;25;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55010;Anfrage zur Beendigun g der Zuordnung;15;41;37;4;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55011;Bestätigun g Beendigun g der Zuordnung;11;31;25;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55012;Ablehnung Beendigun g der Zuordnung;10;28;23;0;49;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55013;Anmeldung / Zuordnung EOG;53;130;124;3;267;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55014;Bestätigun g EOG Anmeldung;30;70;83;0;155;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55015;Ablehnung EOG Anmeldung;11;30;35;0;63;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55016;Kündigung;13;35;29;2;62;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55017;Bestätigun g Kündigung;14;38;32;1;67;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55018;Ablehnung Kündigung;15;42;33;0;69;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55022;Anfrage nach Stornierung;10;27;23;0;49;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55023;Bestätigun g Anfrage Stornierung;10;28;24;0;50;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55024;Ablehnung Anfrage Stornierung;11;30;25;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55035;Antwort;118;221;226;1;490;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55036;Existieren;12;32;25;0;58;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55037;Beendigu de Zuordnun g;11;30;27;0;56;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55038;Aufhebun ng der Zuordnun g;12;33;31;0;63;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55039;Kündigung MSB;17;46;33;0;80;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55040;Bestätigun g Kündigung MSB;21;55;38;0;93;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55041;Ablehnung Kündigung MSB;14;39;31;0;66;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55042;Anmeldung MSB;22;64;46;0;112;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55043;Bestätigun g Anmeldung MSB;215;394;400;0;863;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55044;Ablehnung Anmeldung MSB;11;30;26;0;55;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55051;Ende MSB;11;31;29;0;57;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55052;Bestätigun g Ende MSB;18;46;39;1;87;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55053;Ablehnung Ende MSB;11;30;28;0;57;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55060;Antwort auf GDA;150;273;281;0;602;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55062;Aktivierung von ZP;25;49;58;0;114;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55063;Deaktivier- ung von ZP;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55064;Antwort;12;34;36;0;69;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55065;Lieferanten- clearingliste;45;96;71;0;181;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55066;Korrekturliste zur Lieferanten- clearingliste;48;104;82;0;199;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55067;Bilanzkreiszuordnungsl iste;23;53;41;0;100;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55069;Clearingliste DZR;25;58;44;0;105;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55070;Clearingliste BAS;38;85;66;0;157;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55071;Aktivierung der Zuordnungs- ermächtigung;14;35;27;0;64;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55072;Deaktivierung der Zuordnungs- ermächtigung;14;35;27;0;64;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55073;Übermittlung der Profildefinitionen;38;77;109;0;201;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55074;Stammdate n auf eine ORDERS;67;128;110;0;259;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55075;Stammdate n aufgrund einer Änderung;69;133;117;0;269;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55076;Antwort auf Stammdate n-änderung;71;138;120;0;277;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55077;Anmeldung erz. MaLo;22;53;46;2;100;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55078;Bestätigun g Anmeldung erz. MaLo;38;79;73;0;163;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55080;Ablehnung Anmeldung erz. MaLo;19;50;41;0;87;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55095;Antwort auf GDA verb.;113;209;210;0;463;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55109;Änderung;25;64;60;5;125;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55110;Änderung ung/ Anfrage;18;50;38;2;87;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55126;Abr.- ung/ Anfrage Abr.- Daten;34;73;61;0;145;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55136;Rückmeld Daten der MaLo Daten der MaLo;20;56;45;0;100;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55137;Rückmeld Daten der MaLo;27;70;70;5;141;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55156;Rückmeld Daten BK-Abr. verb. Malo BK-Abr. verb. MaLo;36;79;70;0;161;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55168;Verpflicht- ungsanfrag e / Aufforderu ng;221;408;409;0;886;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55169;Bestätigun g Verpflicht- ungsanfrag e;216;394;399;0;860;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55170;Ablehnung Verpflicht- ungsanfrag e;11;30;25;0;54;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55173;Änderung der Lokation sbündels truktur;24;65;43;0;114;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55175;Änderung der Lokation sbündels truktur;24;65;43;0;114;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55177;Rückmel dung/ Anfrage Lokation sbündels truktur;27;71;51;0;129;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55180;Rückmel dung/ Anfrage Lokation sbündels truktur;27;71;51;0;129;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55194;Antwort auf GDA erz. MaLo MaLo;19;46;35;0;84;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55195;Bilanzierungs- gebiets- clearing-liste;49;103;72;0;188;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55196;Antwort auf Bilanzierungs- gebiets- clearing-liste;76;155;112;0;288;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55197;Aktivierung ZP tägliche AAÜZ;17;40;29;0;73;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55198;Deaktivierung tägliche AAÜZ;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55199;Aktivierung ZP LF-AASZR;17;40;29;0;73;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55200;Deaktivierung ZP LF-AASZR;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55201;LF-AACL;25;56;38;0;103;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55202;Korrekturliste LF-AACL;28;64;45;0;117;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55203;Aktivierung ZP monatliche AAÜZ;18;42;30;0;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55204;Antwort auf Aktivierung ZP;11;31;23;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55205;Weiterleitu ng Aktivierung ZP;18;42;30;0;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55206;Deaktivieru ng ZP monatliche AAÜZ;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55207;Antwort auf Deaktivieru ng ZP;11;31;23;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55208;Weiterleitu ng Deaktivieru ng ZP;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55209;Aktivierung ZP monatliche AAÜZ;18;42;30;0;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55210;Antwort auf Aktivierung ZP;11;31;23;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55211;Weiterleitu ng Aktivierung ZP;18;42;30;0;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55212;Deaktivieru ng ZP monatliche AAÜZ;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55213;Antwort auf Deaktivieru ng ZP;11;31;23;0;53;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55214;Weiterleitu ng Deaktivieru ng ZP;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55218;Abr.-Daten NNA;34;82;67;0;149;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55220;Rückmeldung/ Anfrage Abr.- Daten NNA;36;88;77;0;166;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55223;DZÜ Liste;56;124;89;0;223;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55224;Antwort auf DZÜ Liste;31;73;53;0;132;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55225;Änderung Blindabr.- Daten der NeLo;16;42;37;0;76;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55227;Rückmeldung/ Anfrage Blindabr.- Daten der NeLo;18;48;44;0;89;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55230;Änderung Blindabr.- Daten der NeLo;14;37;30;0;67;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55232;Rückmeldung/ Anfrage Blindabr.- Daten der NeLo;16;43;37;0;80;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55235;Zuordnung ZP der NGZ zur NZR;17;39;32;0;73;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55236;Beendigun g Zuordnung ZP der NGZ zur NZR;9;26;20;0;45;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55237;Antwort;13;36;27;0;61;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55238;Anmeldung in Modell 2;15;38;28;0;65;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55239;Antwort auf Anmeldung;22;54;42;0;99;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55240;Beendigung der Zuordnung zur MaLo;12;33;26;0;56;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55241;Antwort auf Beendigung;14;38;29;0;64;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55242;Abmeldung aus dem Modell 2;13;35;26;0;59;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55243;Antwort auf Abmeldung;15;40;29;0;67;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55553;Daten auf individuelle Bestellung;40;85;62;0;159;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55555;Rückmeldung/ Anfrage Daten der individuellen Bestellung;42;91;73;0;175;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55557;Änderung MSB-Abr.- Daten der MaLo;16;44;35;0;77;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55559;Rückmeldung/ Anfrage MSB- Abr.-Daten der MaLo;18;50;42;0;90;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55600;Anmeldung neue verb. MaLo;33;79;62;0;149;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55601;Anmeldung neue erz. MaLo;33;82;61;0;150;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55602;Bestätigun g Anmeldung neue verb. MaLo;34;74;68;1;148;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55603;Bestätigun g Anmeldung neue erz. MaLo;37;79;72;2;160;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55604;Ablehnung Anmeldung neue verb. MaLo;15;40;31;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55605;Ablehnung Anmeldung neue erz. MaLo;15;40;31;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55607;(Ankündigu ng) Zuordnung des LF zur erz. MaLo/ Tranche;39;81;85;0;176;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55608;Bestätigun g Zuordnung des LF zur erz. MaLo/ Tranche;21;52;49;0;100;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55609;Ablehnung Zuordnung des LF zur erz. MaLo/ Tranche;11;30;30;0;58;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55611;Beendigu g einer zuk. Zuordnun;12;33;26;0;57;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55613;Abr.-;29;60;53;0;120;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55614;Rückmeld Daten BK-Abr. verb. MaLo;31;66;59;0;133;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55615;Änderung;15;39;32;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55616;Änderung;45;106;97;10;209;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55617;Änderung;30;61;72;0;135;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55618;Änderung;15;39;32;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55619;Änderung Daten der Tranche;15;37;30;0;67;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55620;Änderung;17;43;36;0;78;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55621;Rückmeld Daten der NeLo;17;45;39;0;83;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55622;Rückmeld Daten der MaLo;48;112;111;10;230;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55623;Rückmeld Daten der TR;32;67;79;0;147;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55624;Rückmeld Daten der SR;17;45;39;0;83;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55625;Rückmeldung/ Anfrage Daten der Tranche;17;43;37;0;80;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55626;Rückmeld Daten der MeLo;19;49;43;0;91;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55627;Änderung ung/ Anfrage;15;39;32;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55628;Änderung ung/ Anfrage;47;107;100;5;219;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55629;Änderung ung/ Anfrage;27;57;63;0;122;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55630;Änderung ung/ Anfrage;15;39;32;0;70;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55632;Änderung ung/ Anfrage;17;43;39;0;81;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55633;Rückmeld Daten der NeLo Daten zur NeLo;17;45;39;0;83;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55634;Rückmeld Daten der MaLo Daten der MaLo;50;113;114;5;240;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55635;Rückmeld Daten der TR Daten der TR;29;63;70;0;134;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55636;Rückmeld Daten der SR Daten der SR;17;45;39;0;83;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55638;Rückmeld Daten der MeLo Daten der MeLo;19;49;46;0;94;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55639;Änderung Daten der NeLo;24;58;46;0;108;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55640;Änderung Daten der MaLo;21;50;43;0;99;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55641;Änderung Daten der SR;22;51;42;0;95;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55642;Änderung Daten der Tranche;14;39;30;0;71;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55643;Änderung Daten der MeLo;70;145;127;0;293;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55644;Rückmeldun g/Anfrage Daten der NeLo;26;64;55;0;123;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55645;Rückmeldun g/Anfrage Daten der MaLo;23;56;51;0;113;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55646;Rückmeldun g/Anfrage Daten der SR;24;57;50;0;109;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55647;Rückmeldun g/Anfrage Daten der Tranche;16;45;37;0;84;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55648;Rückmeldun g/Anfrage Daten der MeLo;72;151;145;0;316;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55649;Änderung Daten der NeLo;24;58;46;0;108;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55650;Änderung Daten der MaLo;21;50;43;0;99;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55651;Änderung Daten der SR;22;51;42;0;95;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55652;Änderung Daten der Tranche;14;39;30;0;71;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55653;Änderung Daten der MeLo;43;91;84;0;187;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
